crop_mgt,mon_1,day_1,mon_2,day_2,operation,op_data1,op_data2,op_data3
tpas_grazing&mowing2_ek_1yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_ek_1yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_ek_1yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_ek_1yr,,,,,skip,,,
tpas_grazing&mowing2_ek_1yr,2,1,2,15,kill_only,fesc,,
tpas_grazing&mowing2_ek_2yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing2_ek_2yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing2_ek_2yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing2_ek_2yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing2_ek_2yr,,,,,skip,,,
tpas_grazing&mowing2_ek_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_ek_2yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing2_ek_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_ek_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_ek_2yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_ek_2yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_ek_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_ek_2yr,,,,,skip,,,
tpas_grazing&mowing2_ek_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_ek_2yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing2_ek_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_ek_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_ek_2yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_ek_2yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_ek_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_ek_2yr,,,,,skip,,,
tpas_grazing&mowing2_ek_2yr,2,1,2,15,kill_only,fesc,,
tpas_grazing&mowing3_ek_1yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing3_ek_1yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing3_ek_1yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing3_ek_1yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing3_ek_1yr,,,,,skip,,,
tpas_grazing&mowing3_ek_1yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_ek_1yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_grazing&mowing3_ek_1yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_ek_1yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_ek_1yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_ek_1yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_1yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_ek_1yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_ek_1yr,,,,,skip,,,
tpas_grazing&mowing3_ek_1yr,2,1,2,15,kill_only,fesc,,
